sample_id,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
325,102.06788661821356,61.24073197092814,97.37910240026727,43.27960106678545,121.3823028977359,80.92153526515726,57.89245315857339,28.94622657928668,59.679919950763384,19.893306650254466,220.6956738222799,110.34783691113995,195.96473147469356,97.98236573734678,65.6710310114348,21.890343670478273,58.383209281343554,19.461069760447856,50.35699761934359,33.571331746229056,61.969606327355436,36.14893702429067,63.01609558666146,36.75938909221918,87.65531270112753,58.436875134085014,58.38887041397091,9.73147840232848,67.21682015525036,22.40560671841679,69.18398670257118,23.061328900857063,87.80511930266775,39.02449746785233,86.08107290271047,38.25825462342687,118.30997167489328,52.5822096332859,111.85625878691566,49.71389279418474,121.9842449255927,54.215219966930086,56.0583482174177,31.143526787454288,398.5767882247354,189.7984705832073,434.99241100447324,207.1392433354634,65.18349596718372,27.15978998632654,62.44122300073097,26.017176250304562,65.25678180713426,21.752260602378094,132.4838059136067,88.32253727573779,175.91020595171275,87.95510297585638,156.13784201775528,72.8643262749525,191.5312217244701,91.20534367831907,59.80535408010723,39.87023605340482
326,118.896692867091,71.3380157202546,101.9935003425762,45.33044459670053,101.55049319974884,67.70032879983256,63.60076898193066,31.800384490965317,64.42985018329227,21.476616727764096,155.36714167155097,77.68357083577548,186.99718233641593,93.49859116820797,62.534923993006046,20.844974664335354,53.29785992490535,17.76595330830179,43.1355515588338,28.757034372555864,54.34318492931685,31.700191208768157,64.67358631887247,37.72625868600893,155.67749413177683,103.78499608785121,61.65020701757756,10.275034502929588,63.51526114638171,21.171753715460575,68.08003317332236,22.69334439110746,92.81236435383613,41.24993971281606,72.76394369943065,32.33953053308029,102.2329271067912,45.43685649190719,92.38709961030555,41.0609331601358,86.67085671805825,38.52038076358144,104.88388893760188,58.26882718755662,486.3665992877417,231.60314251797217,369.6607664286316,176.02893639458642,55.78828370041446,23.245118208506018,60.366840385658044,25.152850160690843,52.545916266891126,17.515305422297047,103.81368276844076,69.20912184562717,226.82700283696553,113.41350141848277,158.56818952003937,73.99848844268509,194.17755249106074,92.46550118621937,69.27837113013737,46.185580753424915
327,55.94755181748338,33.568531090490026,80.10656379415474,35.60291724184655,104.55521898470734,69.70347932313823,68.88235261039499,34.44117630519748,58.59360763434147,19.531202544780495,178.6203264926424,89.3101632463212,226.23334408916355,113.11667204458178,58.84357984594701,19.614526615315675,64.06838304829874,21.356127682766253,52.04893641199375,34.69929094132917,63.40976706390692,36.989030787279034,68.22630201696532,39.7986761765631,121.87249671472854,81.24833114315236,60.88226412309156,10.147044020515255,64.11587453563746,21.371958178545825,59.3991140850275,19.799704695009172,70.12308814710012,31.165816954266717,98.60156262362534,43.82291672161126,96.3896839177009,42.83985951897818,80.46014294116644,35.760063529407304,83.65778515542627,37.18123784685611,84.8249285332689,47.12496029626051,387.61516497907667,184.57864999003647,441.6178770440422,210.29422716382956,49.75430206979319,20.730959195747154,44.11976484393758,18.383235351640653,70.11292589602999,23.37097529867667,111.89673193434265,74.59782128956176,187.5084890142956,93.7542445071478,196.0565753451498,91.4930684944033,224.67413028045598,106.98768108593138,52.340309904792214,34.89353993652814
328,136.90235555766287,82.14141333459771,97.37633595991038,43.27837153773795,131.06705223935745,87.37803482623829,65.45312919970942,32.7265645998547,67.95499379744277,22.651664599147594,212.7600776767611,106.38003883838056,227.0900510205714,113.5450255102857,55.5098163092567,18.50327210308557,63.900106299988444,21.300035433329487,45.273603468839504,30.182402312559667,62.19872781710405,36.28259122664402,64.1692112113828,37.43203987330663,143.31144034145495,95.54096022763663,65.10504298657571,10.850840497762613,76.38025405176913,25.46008468392305,58.8836919319087,19.62789731063624,83.8790790006154,37.27959066694018,108.88113256459104,48.39161447315157,115.08372475657961,51.14832211403538,89.72060548147888,39.87582465843506,98.23113879365408,43.6582839082907,94.7981509155629,52.66563939753496,410.8514100053127,195.64352857395838,396.42217600115566,188.77246476245503,46.668502768776484,19.445209486990194,51.826175297841814,21.59423970743408,58.015035513848545,19.338345171282853,127.11287874817431,84.74191916544953,169.82710092553089,84.91355046276544,182.89050274738136,85.34890128211136,229.5512786627416,109.31013269654359,57.71478270996737,38.47652180664491
329,71.06416340528537,42.63849804317122,104.5113866074585,46.449505158870444,116.50955143649006,77.67303429099337,68.77351930450217,34.38675965225107,55.59370662143976,18.531235540479923,177.20066635264354,88.60033317632177,163.50274882712603,81.75137441356301,61.32251430057718,20.4408381001924,65.48166016344052,21.82722005448018,57.49518443323923,38.33012295549282,59.520337301656056,34.72019675929936,49.933670018803994,29.12797417763566,112.21084647881607,74.80723098587737,66.55036404729219,11.091727341215359,64.31871898871374,21.43957299623792,46.16291874774953,15.38763958258318,92.71923857321434,41.20855047698415,94.63816073774807,42.06140477233247,78.12273666029299,34.72121629346355,94.11893409605521,41.830637376024534,53.28889694315334,23.68395419695704,85.45752005012821,47.47640002784902,442.2812336676193,210.61011127029485,351.9818266973216,167.6103936653912,64.25430250913989,26.772626045474944,55.80619581070656,23.252581587794392,63.31075982715164,21.103586609050552,121.13660562965073,80.75773708643382,212.6509172000396,106.3254586000198,117.02334166674166,54.61089277781281,177.798650616538,84.6660241031133,49.644056331819534,33.096037554546356
330,125.51197422094562,75.30718453256736,75.32078145864136,33.47590287050727,110.69348352660798,73.79565568440532,62.57036202423175,31.28518101211586,45.89088446131092,15.296961487103644,278.8333611968337,139.41668059841686,181.65829307107305,90.82914653553652,63.34837010884143,21.116123369613817,74.2176978178928,24.739232605964272,59.53594405686524,39.69062937124349,50.604078885262425,29.519046016403077,47.05664549466231,27.449709871886345,128.34692122180059,85.56461414786705,69.59649289851384,11.599415483085634,65.9843389541006,21.99477965136687,51.274323431342644,17.091441143780887,81.17272264727968,36.07676562101319,84.96188001141593,37.760835560629296,109.70040446321767,48.75573531698563,66.52105426721062,29.56491300764916,90.0700683972502,40.031141509888975,121.25849926167086,67.36583292315049,441.755206828663,210.35962229936328,324.9497744234882,154.7379878207086,69.69287371097892,29.038697379574536,58.11628023389532,24.21511676412304,66.83009714740923,22.27669904913642,121.97634033338093,81.31756022225395,187.5777007813407,93.78885039067035,144.98611273745814,67.66018594414717,201.82041105206395,96.10495764383995,48.466425722078675,32.31095048138578
331,107.63896978235911,64.58338186941546,103.36548558651214,45.940215816227614,109.13911364607142,72.75940909738094,58.1902642643708,29.095132132185388,68.01807952384786,22.672693174615958,135.74636314750154,67.87318157375077,168.7826401024477,84.39132005122384,51.38087417735757,17.126958059119193,52.27559028578617,17.425196761928728,53.32479940233617,35.54986626822411,71.96070161641806,41.97707594291053,59.41319303756108,34.65769593857729,103.37007769068238,68.91338512712159,54.868792337848824,9.144798722974798,46.88814940172979,15.629383133909935,70.5298080749721,23.509936024990704,88.36456619108019,39.273140529368966,93.88984849237572,41.728821552166984,90.61604192024339,40.27379640899706,77.99899281528897,34.66621902901732,101.65194038632072,45.17864017169809,88.46496848356439,49.14720471309134,399.8277014658101,190.39414355514762,451.2501392080135,214.88101867048255,66.90512522379979,27.877135509916567,48.28352820891942,20.118136753716417,60.25557683675071,20.08519227891691,124.28456736130931,82.85637824087287,225.299718088983,112.6498590444915,111.60640750195432,52.082990167578714,188.25760971565543,89.64648081697875,63.16960459775258,42.113069731835054
332,89.42051182903978,53.652307097423865,114.9806086042066,51.102492712980705,161.22551071567483,107.48367381044989,62.91542965476486,31.457714827382414,55.24349265987743,18.41449755329248,181.49265898109567,90.74632949054784,224.75327871441863,112.37663935720931,54.25864307388321,18.086214357961076,63.70006087185468,21.233353623951565,50.980094112979664,33.986729408653105,60.81799506028958,35.47716378516892,79.16493926154234,46.17954790256636,121.73597034018489,81.15731356012326,53.612860100264356,8.935476683377388,54.385821083497255,18.128607027832423,65.50251698821592,21.834172329405312,98.17961605637247,43.63538491394332,100.46636425744506,44.65171744775336,93.71082750667048,41.64925666963132,94.80799435545339,42.1368863802015,62.13825512635689,27.617002278380838,80.39333035875205,44.66296131041782,384.2791843077988,182.99008776561843,448.09506077061565,213.37860036695977,80.29095695127691,33.45456539636537,63.07295291547155,26.280397048113134,68.3863687777409,22.795456259246972,108.32084366700981,72.21389577800653,135.4951732889055,67.74758664445275,158.78284920166396,74.09866296077657,224.762272441558,107.02965354359901,49.35095619193855,32.90063746129236
333,102.0299260506516,61.217955630390954,75.6815203127151,33.6362312500956,107.76867948792435,71.84578632528289,63.25011228744772,31.625056143723846,61.00131175201208,20.333770584004032,190.75959092173736,95.37979546086868,177.19539214511158,88.59769607255579,61.01741340784911,20.339137802616378,59.21948615084605,19.73982871694869,42.99781842969858,28.66521228646572,54.30469011358112,31.67773589958898,58.72657751447951,34.257170216779706,125.57535678682922,83.7169045245528,58.4789955117588,9.746499251959793,43.48673845156253,14.495579483854181,69.93558688953433,23.31186229651145,88.43515985740282,39.30451549217903,67.23762282802434,29.883387923566374,80.13207912864365,35.614257390508286,89.24623815518983,39.66499473563992,63.79965162819716,28.355400723643182,106.12703189771187,58.9594621653955,327.67837369070537,156.03732080509775,412.87628184294783,196.60775325854652,68.1717221849241,28.404884243718367,54.29729025967706,22.6238709415321,61.12052683132476,20.373508943774926,92.70369165516371,61.80246110344247,200.77858366909476,100.38929183454738,101.15990298190974,47.20795472489124,239.44587701803508,114.02184619906429,58.15942235040685,38.772948233604566
334,91.20672968009316,54.7240378080559,79.70909760494807,35.42626560219914,106.63864318904888,71.09242879269925,61.91765435898945,30.958827179494712,59.3195316782883,19.773177226096106,258.740192418487,129.3700962092435,227.66479263302182,113.83239631651091,66.95913997120621,22.31971332373541,62.890419182599636,20.96347306086655,46.60946347691355,31.072975651275698,56.05804216864801,32.700524598378,59.10384351309609,34.47724204930605,111.84824446410957,74.56549630940637,55.686091776470064,9.281015296078339,73.86892716035754,24.62297572011919,64.29513232965047,21.43171077655016,82.61071962038271,36.71587538683676,98.2289145316179,43.657295347385734,87.71547435053907,38.98465526690625,68.76059296265123,30.5602635389561,95.92771720333583,42.634540979260365,42.35459265660564,23.530329253669805,528.953826377363,251.8827744654109,326.81159156562046,155.62456741220018,61.946788869498945,25.811162028957884,38.9704882599793,16.237703441658034,41.678648272282445,13.892882757427486,86.76383176118142,57.84255450745428,249.3491083393563,124.67455416967815,180.37735629944535,84.17609960640789,207.1087115682184,98.62319598486589,73.80945505245471,49.20630336830314
335,100.46341214957354,60.27804728974412,95.67023744958989,42.52010553315106,101.76456293509261,67.8430419567284,54.384742916539885,27.192371458269932,57.59309833521987,19.197699445073294,228.11035962418936,114.05517981209468,159.61440872261198,79.80720436130599,43.95577253742438,14.651924179141464,66.79998149295889,22.26666049765297,50.56658488532257,33.711056590215044,67.91021796110579,39.61429381064504,55.17527560943637,32.185577438837875,122.1417335067736,81.42782233784907,79.86322554826614,13.310537591377683,58.83091495311865,19.61030498437289,59.11469295778056,19.704897652593527,102.4560243323435,45.53601081437489,89.77399754105552,39.89955446269134,96.64056203498666,42.95136090443851,99.29501383986984,44.13111726216437,79.28649863608997,35.23844383826221,106.64214471109682,59.245635950609355,378.8846369799209,180.4212557047242,499.6445758285119,237.9259884897675,67.26967565109162,28.029031521288164,73.98512141752772,30.827133923969875,52.46457397399377,17.488191324664594,142.2586532497875,94.839102166525,188.26689907344297,94.13344953672149,159.96191872987134,74.64889540727334,196.1554040946865,93.40733528318403,58.10338552113869,38.73559034742579
336,104.63824596960825,62.782947581764944,95.9095793828176,42.626479725696704,97.44279193097472,64.96186128731648,49.175784551698534,24.587892275849256,56.36417347947409,18.788057826491368,231.05878189098712,115.52939094549356,179.3974213556415,89.69871067782076,83.2233759052247,27.741125301741576,56.803221589017426,18.934407196339148,42.62863380713031,28.41908920475354,52.42838288041896,30.583223346911055,46.633666353248216,27.20297203939479,142.68032326993458,95.12021551328971,71.09306108463095,11.848843514105152,59.491955935899114,19.830651978633043,75.68001802155963,25.22667267385322,89.58197740354868,39.81421217935497,93.09010103467709,41.37337823763426,123.50627475713614,54.89167766983828,109.45582836808785,48.64703483026126,106.99479981595883,47.553244362648364,98.25441219559566,54.58578455310872,380.24414230651735,181.06863919357963,336.2201371227199,160.10482720129514,67.81470766554523,28.25612819397717,72.17886471492584,30.074526964552422,61.00893164897998,20.33631054966,144.8466831785932,96.56445545239546,198.00763736980292,99.00381868490146,157.96478536728333,73.7168998380656,188.7429520324619,89.87759620593421,60.577144375938715,40.38476291729248
337,107.58333653724212,64.55000192234527,82.26716010850215,36.5631822704454,129.45720233292394,86.30480155528262,46.29758634654114,23.14879317327056,68.91076848606612,22.970256162022046,237.4580038071589,118.72900190357944,184.40454900752087,92.20227450376044,71.65029540407795,23.883431801359325,58.92307424147734,19.64102474715912,44.8557059669546,29.903803977969734,50.26043988560486,29.318589933269497,58.52401428467219,34.13900833272544,129.7729750587921,86.5153167058614,76.28816170206812,12.714693617011347,73.86495874290063,24.621652914300217,55.70459022551625,18.568196741838754,92.92754655894376,41.301131803975004,90.00076088510828,40.000338171159235,100.41365346084314,44.62829042704139,91.72759592036421,40.767820409050756,91.90693248725901,40.84752554989289,74.32197819867801,41.289987888154464,432.78702076995256,206.08905750950117,459.5977913835819,218.85609113503895,67.23703478375445,28.01543115989768,58.02809198926212,24.178371662192543,56.84411230876915,18.94803743625639,120.6068700099552,80.40458000663679,208.80856149698153,104.40428074849076,129.16400152137936,60.276534043310406,182.26563109648748,86.79315766499401,65.70544073030698,43.80362715353798
